"sample","Escherichia coli O145","Escherichia coli O25b:H4","Escherichia coli O157","Escherichia coli O25b:H4-ST131","Escherichia coli O8:H28","Escherichia coli Xuzhou21","Escherichia coli K-12","Escherichia coli E110019","Escherichia coli O157:H16","Escherichia coli O55:H7","Escherichia coli O139:H28","Escherichia coli VR50","Escherichia coli O8:H8","Escherichia coli O44:H18","Escherichia coli O157:H7","Escherichia coli O104:H4","Escherichia coli O139:H1","Escherichia coli H20","Escherichia coli O84:H7","Escherichia coli ATCC 8739","Escherichia coli O119","Escherichia coli 53638","Escherichia coli LF82","Escherichia coli NCCP15648","Escherichia coli O112ab:H8","Escherichia coli O141:H4","Escherichia coli O39:NM","Escherichia coli O83:H1","Escherichia coli O176:H45","Escherichia coli O85:H1","Escherichia coli O111:H-","Escherichia coli O145:H28","Escherichia coli O20:H12","Escherichia coli O43","Escherichia coli O10:H32","Escherichia coli M8","Escherichia coli APEC IMT5155","Escherichia coli O7:H4","Escherichia coli UMNK88","Escherichia coli O6:H16","Klebsiella pneumoniae subsp. pneumoniae","Klebsiella pneumoniae MGH 39","Klebsiella pneumoniae subsp. ozaenae","Klebsiella pneumoniae subsp. rhinoscleromatis","Klebsiella variicola subsp. variicola","Klebsiella quasipneumoniae subsp. quasipneumoniae","Klebsiella quasipneumoniae subsp. similipneumoniae","Salmonella enterica subsp. enterica","Salmonella enterica subsp. indica","Salmonella enterica subsp. salamae","Shigella flexneri 1a","Shigella flexneri 3a","Shigella boydii CDC 3083-94","Enterobacter hormaechei subsp. xiangfangensis","Citrobacter amalonaticus Y19","Kosakonia cowanii JCM 10956 = DSM 18146","Proteus terrae subsp. cibarius","Rahnella aquatilis CIP 78.65 = ATCC 33071","Serratia liquefaciens ATCC 27592","Pseudomonas amygdali pv. lachrymans","Pseudomonas putida S12","Legionella pneumophila str. Lens","Shewanella baltica OS155","Aeromonas salmonicida subsp. salmonicida","Photobacterium damselae subsp. damselae","Xanthomonas campestris pv. campestris","Pasteurella multocida subsp. septica","Pasteurella multocida subsp. multocida","Allochromatium vinosum DSM 180","Campylobacter jejuni X","Campylobacter jejuni subsp. jejuni","Campylobacter coli RM5611","Desulfotalea psychrophila LSv54","Rhizobium leguminosarum bv. trifolii","Rhizobium leguminosarum bv. viciae","Rhizobium etli 8C-3","Rhizobium etli bv. mimosae","Rhizobium etli bv. phaseoli","Rhizobium gallicum bv. gallicum","Rhizobium tropici CIAT 899","Neorhizobium galegae bv. orientalis","Neorhizobium galegae bv. officinalis","Agrobacterium vitis S4","Ensifer sojae CCBAU 05684","Sinorhizobium fredii NGR234","Sinorhizobium fredii HH103","Sinorhizobium medicae WSM419","Sinorhizobium americanum CCGM7","Mesorhizobium huakuii 7653R","Mesorhizobium loti NZP2037","Mesorhizobium amorphae CCNWGS0123","Methylorubrum extorquens AM1","Martelella mediterranea DSM 17316","Pannonibacter phragmitetus BB","Nitrobacter hamburgensis X14","Azospirillum lipoferum 4B","Tistrella mobilis KA081020-065","Acidiphilium cryptum JF-5","Paracoccus aminophilus JCM 7686","Tritonibacter mobilis F1926","Ruegeria pomeroyi DSS-3","Leisingera methylohalidivorans DSM 14336","Sphingobium indicum B90A","Novosphingobium pentaromativorans US6-1","Rhizorhabdus wittichii RW1","Zymomonas mobilis subsp. mobilis","Phenylobacterium zucineum HLK1","Ralstonia solanacearum CMR15","Cupriavidus necator N-1","Burkholderia thailandensis 34","Burkholderia glumae BGR1","Paraburkholderia caribensis MBA4","Paraburkholderia phymatum STM815","Paraburkholderia sprentiae WSM5005","Paraburkholderia phytofirmans OLGA172","Mycetohabitans rhizoxinica HKI 454","Polaromonas naphthalenivorans CJ2","Rhodoferax ferrireducens T118","Sphaerotilus natans subsp. sulfidivorans","Methylibium petroleiphilum PM1","Ruminococcus albus 7 = DSM 20455","[Eubacterium] eligens ATCC 27750","Butyrivibrio proteoclasticus B316","Peptoclostridium acidaminophilum DSM 3953","Enterococcus faecium Aus0085","Enterococcus faecium DO","Enterococcus faecalis ARO1/DG","Lactococcus lactis subsp. lactis","Limosilactobacillus reuteri I5007","Lacticaseibacillus paracasei subsp. tolerans","Lacticaseibacillus paracasei subsp. paracasei","Lacticaseibacillus rhamnosus HN001","Lacticaseibacillus rhamnosus Lc 705","Lacticaseibacillus casei DSM 20011 = JCM 1134 = ATCC 393","Lactiplantibacillus plantarum ZJ316","Ligilactobacillus salivarius str. Ren","Fructilactobacillus sanfranciscensis TMW 1.1304","Paucilactobacillus oligofermentans DSM 15707 = LMG 22743","Paenibacillus polymyxa SC2","Bacillus thuringiensis serovar indiana","Cytobacillus oceanisediminis 2691","Anaerococcus prevotii DSM 20548","Selenomonas ruminantium subsp. lactilytica","Mycolicibacterium gilvum Spyr1","Pseudarthrobacter chlorophenolicus A6","Curtobacterium flaccumfaciens pv. flaccumfaciens","Streptomyces lavendulae subsp. lavendulae","Streptomyces cattleya NRRL 8057 = DSM 46488","Collinsella aerofaciens ATCC 25986","Allocoleopsis franciscana PCC 7113","Nostoc linckia NIES-25","Calothrix parasitica NIES-267","Deinococcus peraridilitoris DSM 19664","Deinococcus deserti VCD115","Deinococcus wulumuqiensis R12","Deinococcus gobiensis I-0","Deinococcus proteolyticus MRP","Deinococcus geothermalis DSM 11300","Meiothermus silvanus DSM 9946","Meiothermus taiwanensis WR-220","Thermus oshimai JL-2","Thermomicrobium roseum DSM 5159","Bacteroides uniformis CL03T12C37","Bacteroides fragilis YCH46","Bacteroides caccae CL03T12C61","Phocaeicola salanitronis DSM 18170","Prevotella sp. oral taxon 299 str. F0039","Prevotella copri DSM 18205","Prevotella nigrescens F0103","Hymenobacter swuensis DY53","Prosthecochloris aestuarii DSM 271","Ilyobacter polytropus DSM 2926","Borrelia anserina BA2","Haloterrigena turkmenica DSM 5511","Halostagnicola larsenii XH-48","Haloferax mediterranei ATCC 33500","Halogeometricum borinquense DSM 11551","Fibrella aestuarina BUZ 2","Escherichia coli O170:H18","Cronobacter condimenti 1330","Legionella fallonii LLAP-10","Francisella tularensis subsp. tularensis","Methylobacterium nodulans ORS 2060","Asticcacaulis excentricus CB 48","Desulforapulum autotrophicum HRM2","Ligilactobacillus salivarius UCC118","Escherichia coli O158:H23","Escherichia coli O45:H2","Escherichia coli PMV-1","Escherichia coli O19:H7","Cronobacter universalis NCTC 9529","Pseudomonas savastanoi pv. savastanoi","Alkalihalophilus pseudofirmus OF4","Nostoc flagelliforme CCNUN1","Clostridium pasteurianum BC1","Lactiplantibacillus plantarum subsp. plantarum","Lactobacillus amylovorus GRL1118","Limosilactobacillus reuteri subsp. suis","Bacillus thuringiensis Bt407","Bacillus thuringiensis LM1212","Bacillus cereus G9842","Rhodococcus erythropolis R138","Streptosporangium roseum DSM 43021","Klebsiella pneumoniae KP-1","Escherichia coli JJ1886","Cronobacter dublinensis subsp. dublinensis","Pantoea vagans C9-1","Pantoea stewartii subsp. stewartii","Rahnella aquatilis HX2","Pseudomonas mandelii JR-1","Marinobacter nauticus VT8","Aeromonas hydrophila subsp. hydrophila","Rhizobium etli CFN 42","Agrobacterium radiobacter K84","Sinorhizobium fredii CCBAU 83666","Sinorhizobium medicae WSM1115","Ensifer adhaerens OV14","Methylosinus trichosporium OB3b","Methylobacterium radiotolerans JCM 2831","Campylobacter concisus 13826","Campylobacter fetus subsp. venerealis","Paraburkholderia phenoliruptrix BR3459a","Burkholderia gladioli BSR3","Aromatoleum aromaticum EbN1","Sulfuricella denitrificans skB26","Fusobacterium nucleatum subsp. vincentii","Fusobacterium nucleatum subsp. polymorphum","Fusobacterium hwasookii ChDC F300","Borrelia parkeri SLO","Haloarcula sinaiiensis ATCC 33800","Clostridium botulinum BKT015925","Staphylococcus aureus subsp. aureus ST228","Leptolyngbya boryana NIES-2135","Enterobacter hormaechei subsp. hoffmannii","Aggregatibacter actinomycetemcomitans D11S-1","Sinorhizobium fredii CCBAU 45436","Polymorphum gilvum SL003B-26A1","Phycisphaera mikurensis NBRC 102666","Escherichia coli FAP1","Escherichia coli O169:H41","Escherichia coli O26:H11","Escherichia coli O150:H6","Salmonella bongori N268-08","Shigella dysenteriae 1","Azotobacter chroococcum NCIMB 8003","Desulfovibrio vulgaris DP4","Mycobacterium intracellulare subsp. chimaera","Escherichia coli Vir68","Escherichia coli O68:H12","Escherichia coli O22:H8","Bacillus bombysepticus str. Wang","Loigolactobacillus coryniformis subsp. torquens","Bacillus thuringiensis serovar kurstaki","Bifidobacterium longum subsp. longum","Bifidobacterium pullorum subsp. gallinarum","Corynebacterium resistens DSM 45100","Acaryochloris marina MBIC11017","Synechococcus elongatus UTEX 3055","Thermus thermophilus SG0.5JP17-16","Sphingomonas sanxanigenens DSM 19645 = NX02","Granulicella tundricola MP5ACTX9","Escherichia coli ED1a","Staphylococcus capitis subsp. capitis","Rhizobium etli CIAT 652","Sinorhizobium fredii CCBAU 25509","Dinoroseobacter shibae DFL 12 = DSM 16493","Roseobacter litoralis Och 149","Escherichia coli O114:H49","Escherichia coli O25:H4","Shigella flexneri 2002017","Erwinia tasmaniensis Et1/99","Buchnera aphidicola (Cinara curvipes)","Legionella pneumophila subsp. pneumophila","Acaryochloris marina S15","Escherichia coli APEC O2-211","Escherichia coli O157:H-","Rhodococcus pyridinivorans SB3094","Escherichia coli SE15","Escherichia coli O25:NM","Komagataeibacter medellinensis NBRC 3288","Bacillus methanolicus MGA3","Haliscomenobacter hydrossis DSM 1100","Rhodococcus fascians A25f","Escherichia coli O15:H12","Enterobacter hormaechei subsp. steigerwaltii","Megalodesulfovibrio gigas DSM 1382 = ATCC 19364","Haloferax volcanii DS2","Rhodothermus marinus SG0.5JP17-172","Bacillus thuringiensis MC28","Mycobacterium avium subsp. hominissuis","Marinobacter adhaerens HP15","Methylotuvimicrobium alcaliphilum 20Z","Pelobacter propionicus DSM 2379","Burkholderia ambifaria MC40-6","Rhizobium phaseoli Brasil 5","Escherichia coli O89m:H10","Escherichia coli ACN001","Escherichia coli 1303","Citrobacter rodentium ICC168","Pseudomonas syringae group pathovars incertae sedis","Mesorhizobium japonicum MAFF 303099","Lactobacillus kefiranofaciens subsp. kefiranofaciens","Leuconostoc gelidum subsp. gasicomitatum","Paenarthrobacter aurescens TC1","Borreliella garinii subsp. bavariensis","Escherichia coli O7:K1","Salmonella enterica subsp. diarizonae","Priestia megaterium NCT-2","Corynebacterium marinum DSM 44953","Xanthomonas citri pv. citri","Sinorhizobium meliloti RU11/001","Fusobacterium hwasookii ChDC F174","Borrelia anserina Es","Escherichia coli O152:H23","Escherichia coli O18ac:H14","Cronobacter sakazakii SP291","Vibrio tubiashii ATCC 19109","Octadecabacter arcticus 238","Trichlorobacter lovleyi SZ","Escherichia coli O80:H26","Escherichia coli O9:H10","Escherichia coli B171","Xanthomonas citri pv. phaseoli var. fuscans","Ralstonia solanacearum CFBP2957","Rhodococcus opacus B4","Escherichia coli O91:H21","Xanthomonas citri pv. malvacearum","Calothrix brevissima NIES-22","Escherichia coli O126:H45","Enterobacter hormaechei subsp. hormaechei","Enterobacter cloacae subsp. cloacae","Acetobacter pasteurianus subsp. pasteurianus","Clostridium tetani E88","Leuconostoc mesenteroides subsp. mesenteroides","Leuconostoc kimchii IMSNU 11154","Acidithiobacillus caldus ATCC 51756","Escherichia coli O128ac:H12","Escherichia coli O16:H48","Buchnera aphidicola (Myzus persicae)","Pseudomonas aeruginosa PA96","Anabaenopsis circularis NIES-21","Fusobacterium nucleatum subsp. animalis","Criblamydia sequanensis CRIB-18","Escherichia coli O18:H1","Escherichia coli SE11","Photobacterium damselae subsp. piscicida","Enterococcus faecalis EnGen0107","Levilactobacillus brevis BSO 464","Acidiphilium multivorum AIU301","Lactococcus cremoris subsp. cremoris","Anabaena cylindrica PCC 7122","Cylindrospermopsis curvispora GIHE-G1","Rhodococcus jostii RHA1","Pseudoalteromonas translucida TAC125","Escherichia coli UMN026","Shigella flexneri 2a","Erwinia billingiae Eb661","Sinorhizobium meliloti WSM1022","Sinorhizobium meliloti GR4","Methylobacterium oryzae CBMB20","Beijerinckia indica subsp. indica","Cardinium endosymbiont cBtQ1 of Bemisia tabaci","Streptomyces collinus Tu 365","Natronococcus occultus SP4","Escherichia coli ETEC H10407","Listeria monocytogenes FSL J1-208","Halalkalicoccus jeotgali B3","Enterobacter cloacae ECNIH2","Staphylococcus simulans bv. staphylolyticus","Haemophilus influenzae biotype aegyptius","Desulfohalobium retbaense DSM 5692","Escherichia coli PCN061","Klebsiella pneumoniae KCTC 2242","Cronobacter sakazakii ATCC BAA-894","Edwardsiella tarda FL6-60","Shewanella baltica OS117","Prevotella scopos JCM 17725","Lacticaseibacillus paracasei N1115","Lactobacillus johnsonii FI9785","Kineococcus radiotolerans SRS30216 = ATCC BAA-149","Buchnera aphidicola (Cinara curtihirsuta)","Pseudomonas mendocina S5.2","Shewanella baltica OS223","Cereibacter sphaeroides KD131","Bacillus subtilis subsp. subtilis","Leptospira interrogans serovar Bataviae","Salmonella enterica subsp. houtenae","Streptococcus pseudopneumoniae IS7493","Escherichia coli O178:H19","Escherichia coli W","Escherichia coli O145:NM","Escherichia coli O1:H42","Escherichia coli O100:H21","Escherichia coli O113:H21","Escherichia coli O25:H16","Escherichia coli O78","Escherichia coli JJ1887","Escherichia coli EC302/04","Shigella flexneri 4c","Yersinia pestis Antiqua","Enterococcus faecalis 62","Enterococcus mundtii QU 25","Paucilactobacillus hokkaidonensis JCM 18461","Bifidobacterium longum subsp. infantis","Yersinia pestis 3770","Erwinia piriflorinigrans CFBP 5888","Serratia marcescens SM39","Bradyrhizobium elkanii USDA 61","Rhodobacter capsulatus SB 1003","Pantoea ananatis AJ13355","Shewanella baltica OS678","Burkholderia gladioli pv. gladioli","Lactiplantibacillus plantarum 16","Liquorilactobacillus nagelii DSM 13675","Natrialba magadii ATCC 43099","Lactobacillus delbrueckii subsp. indicus","Lentilactobacillus buchneri subsp. silagei","Bifidobacterium longum NCC2705","Bifidobacterium catenulatum subsp. kashiwanohense","Pseudonocardia dioxanivorans CB1190","Nitrosococcus halophilus Nc 4","Sinorhizobium meliloti AK83","Lactococcus piscium MKFS47","Streptococcus infantarius subsp. infantarius","Tolypothrix tenuis PCC 7101","Deferribacter desulfuricans SSM1","Acinetobacter radioresistens DSM 6976 = NBRC 102413 = CIP 103788","Latilactobacillus curvatus JCM 1096 = DSM 20019","Rhodococcus opacus PD630","Mycolicibacterium chubuense NBB4","Clostridium botulinum CDC_1436","Clostridioides difficile BI1","Actinobacillus pleuropneumoniae serovar 8","Mycobacteroides abscessus subsp. abscessus","Sphingopyxis terrae subsp. terrae","Latilactobacillus sakei subsp. sakei","Companilactobacillus farciminis KCTC 3681 = DSM 20184","Brasilonema sennae CENA114","Lactobacillus gasseri DSM 14869","Bacillus thuringiensis YBT-1518","Leuconostoc citreum KM20","Companilactobacillus alimentarius DSM 20249","Xanthomonas hortorum pv. gardneri","Borrelia miyamotoi FR64b","Clostridium baratii str. Sullivan","Leuconostoc carnosum JB16","Priestia megaterium WSH-002","Saprospira grandis str. Lewin","Klebsiella oxytoca KONIH1","Buchnera aphidicola (Cinara pseudotaxifoliae)","Pseudoalteromonas arctica A 37-1-2","Nostoc punctiforme PCC 73102","Escherichia coli PCN033","Escherichia coli SMS-3-5","Acinetobacter baumannii BJAB0868","Oscillatoria nigro-viridis PCC 7112","Limosilactobacillus fermentum 3872","Bacillus cereus VPC1401","Carnobacterium inhibens subsp. gilichinskyi","Shewanella oneidensis MR-1","Rippkaea orientalis PCC 8801","Escherichia coli O27:H7","Xanthomonas citri pv. punicae","Pantoea ananatis PA13","Xylella fastidiosa subsp. fastidiosa","Sphingomonas melonis TY","Ralstonia solanacearum PSI07","Streptococcus equi subsp. zooepidemicus","Staphylococcus aureus subsp. aureus ST398","Lactobacillus amylovorus GRL 1112","Lactobacillus helveticus H10","Lactiplantibacillus plantarum WCFS1","Sulfuricurvum kujiense DSM 16994","Shigella boydii Sb227","Escherichia coli O104:H7","Clavibacter michiganensis subsp. michiganensis","Cylindrospermum stagnale PCC 7417","Runella slithyformis DSM 19594","Sinorhizobium meliloti BL225C","Limosilactobacillus mucosae LM1","Oceanithermus profundus DSM 14977","Streptococcus gallolyticus subsp. gallolyticus","Bacillus cereus C1L","Sinorhizobium meliloti SM11","Erwinia amylovora Ea644","Mesorhizobium ciceri biovar biserrulae","Escherichia coli ECC-1470","Lactobacillus gasseri 2016","Lactobacillus paragasseri JV-V03","Lactiplantibacillus plantarum 2025","Pediococcus claussenii ATCC BAA-344","Levilactobacillus brevis KB290","Lentilactobacillus buchneri NRRL B-30929","Bacillus thuringiensis HD-771","Xanthomonas citri pv. vignicola","Yersinia pestis subsp. microtus","Acinetobacter johnsonii XBB1","Escherichia coli O103","Bifidobacterium longum DJO10A","Fibrisoma limi BUZ 3","Natronomonas pharaonis DSM 2160","Gordonia phage GAL1","Limosilactobacillus reuteri subsp. rodentium","Escherichia coli O39:H21","Lactobacillus delbrueckii subsp. lactis","Listeria innocua Clip11262","Corynebacterium halotolerans YIM 70093 = DSM 44683","Natrinema pellirubrum DSM 15624","Paenibacillus larvae subsp. larvae","Novosphingobium aromaticivorans DSM 12444","Halopiger xanaduensis SH-6","Staphylococcus epidermidis PM221","Fluoribacter dumoffii Tex-KL","Simkania negevensis Z","Pseudomonas putida DOT-T1E","Enterococcus faecium ATCC 8459 = NRRL B-2354","Lactobacillus helveticus subsp. jugurti","Pseudomonas fluorescens SBW25","Clostridium botulinum B","Leuconostoc mesenteroides subsp. jonggajibkimchii"
"SRR12159238",0.928598779387511,0.0248600773913853,0.0616496802642559,0.176810996990335,0.0151988552171446,0,0.00212812197469398,0.0386439478826503,0,0,0,0,0.000276599407851472,0.00149024987087324,0,0,0,0,0,0,0,0.00727155382069396,0,0,0.00786614846614339,0,0,0,0.00627146820659153,0,0,0,0,0.00597887495542892,0,0,0,0,0,0.050292169884722,0.844611344903468,0,0.00465797166079128,0,0,0.000739480049562098,0.00204533031520102,0.0283881310629602,0,0,0.000621878260509601,0,0,0.0180024818681562,0,0.00117037300465045,0,0.000236144392417413,0.000245552535541613,0.000184399605234315,0,2.72836150601792e-05,0.000112897717490397,5.26856014955184e-05,0,0,0,0,0,0.0100892926863918,0.00551975757096798,0.00197194679883226,0,0.000512743800268885,0.00034621966697055,9.50222455544172e-05,0,0,0.00200863855701664,0.000193807748358514,0,0.000111016088865557,0,0.000190044491108834,0.000121365046302176,0.000149589475674776,0,0.000158997618798975,0.000527796829267604,0,9.40814312419972e-05,0.000148648661362356,0.000825094151992315,0,0,0.00239907649667093,0.00137358889613316,0,0.00135853586713444,0.000853318581364915,0.000202275077170294,0,0,0.00066609653319334,0,8.09100308681176e-05,0.000165583318985915,0.000891891968174133,0,0,0,4.70407156209986e-05,0.000707492362939819,2.91652436850191e-05,0,0.00170287390548015,0,0,4.89223442458385e-05,0,0.0804866644275286,1,0.13014472546568,0.00098973665666581,0.0234535599943175,0,0.00922750677621509,0.000785579950870677,0.00596194029780536,0,0,0,0,0,0,0,0,0,0.00272177580583098,0,0.00125410547845582,5.08039728706785e-05,0.000191926119733674,0,0.00258065365896798,0,0,5.17447871830985e-05,0,0.00412452994564916,0.000158056804486555,3.57509438719589e-05,0.000244611721229193,0.000286007550975671,0,0.000105371202991037,0.000786520765183097,0.000502394842832265,1.78754719359795e-05,0,0,0.115917731433265,0.573640829083205,0.0111674658884251,0.0750986208602994,0,0.0438259531154596,0.0217102310734033,0.00440583342506273,0,0,0.00544166998303712,8.93773596798973e-05,0,0,0,0,0,0.00663368171687322,3.95142011216388e-05,0,0,1.59938433111395e-05,3.2928500934699e-05,0,0,0,0,0,0.0506788445671266,0.000100667131428937,4.79815299334186e-05,0,0,0,0,0,0,0.00033587070953393,0.000183458790921895,0.000175932276422535,0,0,0,0,0.000291652436850191,0.000730071906437898,0,0.00101607945741357,2.16387291856594e-05,0,0,0,0,0,0,0.000443123541149807,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000588949759574903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00099161828529065,0.00569851229032777,0.000149589475674776,0.00367952477587451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SRR12159049",0.0380110226423901,0.000859363353031305,0.00466678790896837,0.00210274738698123,0.000745405996498543,0,0,0.00758440844814277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.236822119591221,0,0.000320017234098851,0,0.00750323334485916,0.00112240190886377,0.000485489560023135,0.0215043776016035,0,0,2.49769548564957e-05,0,0,0.0193313825290884,0,0.00112084084918524,0.000587738968966914,0.00023025630258332,0.000593983207681038,0.000286454451010435,0,0,0.000202157228369762,0.000319236704259585,0,2.57574846957612e-05,0.000731356459391764,0.0067468999306109,0,0.00269516953498374,0.0034288675838933,0.0125556029944247,2.41964250172302e-05,0.000496416977772852,0.00102639673863412,2.65380145350267e-05,6.08813274627082e-05,0,0.00066813354241126,0.00210508897649903,0.000642376057715498,0.0001108352371757,0.000256794317118346,0.002960549680334,0.000174058154156204,0,0,0.000265380145350267,0.000416802934167772,0,3.51238427669471e-05,0.000262258025993205,0.00117469740809456,0,0,0.00286844715930068,0.000953026933743164,1.09274177497169e-05,0.000540126648771719,0.000430071941435285,0.00181941505532786,0.000181863452548859,0.000431633001113816,6.55645064983012e-05,0,0,0.000657206124661543,0.00189902909893294,0.000284893391331904,0.000286454451010435,3.04406637313541e-05,0.000675938840803915,4.83928500344604e-05,0.000120982125086151,0,0.00134173079369738,0.000117079475889824,0,0.000256794317118346,6.63450363375667e-05,0.0126500471049758,0.437609518093072,0.221119420284878,0.00129646006301998,0.0200502505110519,0,0.0152741884245864,0.00226900024274478,0.00159696405113719,0.000246647429207895,0.000224792593708461,0.000376995912365232,0.000582275260092056,0.00725970803500832,0,0,0,9.28830508725933e-05,0.00268658370675182,4.52707306773984e-05,0.00315177949095405,0,0.000187327161423718,0.000198254579173435,0.00216284818460467,0,0,0.000156886497692364,0.000185766101745187,0.00357638772351448,7.49308645694871e-05,6.94671556946286e-05,0.000237281071136709,0.00012800689363954,0.000124104244443213,3.20017234098851e-05,0.00128084946623467,0.000168594445281346,2.65380145350267e-05,0,0,0.174335242249144,1,0.0001108352371757,0.251187771282902,0,0.0262492184944984,0.0179045739829111,0.0019880095006092,0.00140027053164229,0,0.00391591820359496,0.000251330608243488,0,0,0,0,0,0.000362946375258453,0.000166252855763549,0,7.02476855338941e-05,3.20017234098851e-05,0,0,0,0,0,0,0.0110226423901073,8.35166928014074e-05,4.76123201951949e-05,0,1.17079475889824e-05,7.10282153731596e-05,0.00119967436295106,0.000369190613972577,6.32229169805047e-05,8.81998718370004e-05,0.000106932587979372,0.000111615767014965,0.000100688349265248,1.87327161423718e-05,4.76123201951949e-05,6.08813274627082e-05,9.91272895867173e-05,0.000391045449472011,0.00118016111696942,0.000842972226406729,3.12211935706196e-05,2.41964250172302e-05,2.18548354994337e-05,9.13219911940623e-05,5.69786782663808e-05,0.000154544908174567,0.000146739609781912,0.00042226664304263,0.000458171015648843,6.08813274627082e-05,4.83928500344604e-05,1.87327161423718e-05,4.91733798737259e-05,7.02476855338941e-05,9.44441105511243e-05,4.05875516418055e-05,4.21486113203365e-05,1.09274177497169e-05,1.24884774282478e-05,3.90264919632745e-05,4.1368081481071e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
