0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0.6587203,0.31320804,0.7488754,0.9824674,0.6922039,0.54950345,0.74310637,0.92437255,0.66711473,0.75485677,0.8480083,0.6669129,0.45736346,0.6974063,0.86018586,0.6972061,0.6373814,0.8225771,0.83471745,0.3418198,0.5875516,0.6611729,0.19037902,0.6631255,0.8790225,0.9919469,0.498949,0.18398878,0.80072963,0.07519969,0.7071389,0.31181815,0.17016447,0.6172515,0.0012356937,0.37697458,0.72617525,0.8104544,0.6591568,0.66333556,0.043495923,0.6019606,0.66411996,0.6007762,0.8322205,0.54975754,0.5241475,0.795139,0.010849863,0.0,0.6898552,0.56767553,0.7689778,0.8038973,0.84016424,0.89399713,0.5090651,0.6099787,0.97097147,0.7911024,0.558463,0.7273297,0.2314156,0.58860683,0.39744216,0.7945094,0.6442578,0.8028712,0.55550355,0.9973042,0.7730025,0.6477383,0.5604276,0.15987575,0.90777194,0.97401786,0.77324337,0.3220053,0.6701929,0.7926211,0.60499513,0.78308934,0.6344436,0.91048783,0.73898315,0.31731442,0.4925671,0.056810647,0.6664164,0.7395804,0.64090765,0.66465247,0.639919,0.61795,0.605162,0.6734625,0.505432,0.29771787,0.090521455,0.5537896
0.4947238,0.91439027,0.5486487,0.46693003,0.67237496,0.39558464,0.67482835,0.7035853,0.45824838,0.7144164,0.33025384,0.48282957,0.9176335,0.9721223,0.87493837,0.6334216,0.5482281,0.81372625,0.37975976,0.40585783,0.023662388,0.048003912,0.9990486,0.20845312,0.5380074,0.9068759,0.5715691,0.0,0.48509747,0.99882126,0.6344839,0.89817816,0.5658213,0.6865153,0.5721935,0.7492056,0.11824083,0.33544266,0.0,0.40107054,0.87710655,0.0,0.29378968,0.0,0.5798317,0.8226701,0.022366285,0.64487094,1.0,0.8029841,0.3036695,0.20505479,0.8778165,0.7765367,0.21625453,1.0000001,0.63388,0.8236984,0.43138993,0.81322706,0.9236344,0.40347764,0.6688692,0.47855237,0.9222432,0.757514,0.22227985,0.15964735,0.25863773,0.17539841,0.44437605,0.9164721,0.7988068,0.941259,0.70708096,0.26595855,0.6943562,0.13874972,0.05287361,0.7112313,0.4807071,0.23567712,1.0,0.32625335,0.18345731,0.5345887,0.4213525,0.41478688,0.5326966,0.16360855,0.0,0.23184842,0.45675436,0.8048955,0.86015534,0.08288169,0.9730987,0.8525275,0.905451,0.38894463
0.51304555,0.29534468,0.7976507,0.5886742,0.5911228,0.5843853,0.4656319,0.57053995,0.73635197,0.7616247,0.65677154,0.48312774,0.7286779,0.42880908,0.57623756,0.8074546,0.76267374,0.77072483,0.7127509,0.44371396,0.705059,0.49638438,0.4067138,0.66109663,0.3758787,0.8873354,0.7032969,0.019283026,0.8122625,0.17261887,0.6210033,0.4968675,0.27622357,0.8165498,0.13022304,0.041419566,0.24250218,0.63861823,0.45983613,0.4336208,0.4271832,0.3108044,0.3724717,0.49395186,0.8938191,0.52741903,0.6601461,0.6825494,0.09852195,0.0059863925,0.63894737,0.6592368,0.5685512,0.62179136,0.58403844,0.8169861,0.4368414,0.33571956,0.86069024,0.46725324,0.62203044,0.778136,0.086305976,0.28512537,0.47310895,0.8670351,0.62928706,0.590649,0.36558524,0.30571055,0.9130781,0.7409154,0.44188827,0.37638783,0.75399154,0.94645953,0.62499434,0.41078913,0.49930024,0.48455858,0.2915052,0.6913398,0.8666055,0.8000779,0.5794521,0.36595035,0.6135381,0.15946108,0.6812028,0.79763806,0.6564262,0.27498573,0.20487094,0.34964278,0.80936545,0.6196209,0.15976715,0.3901123,0.1571104,0.8596793
0.7326624,0.5081641,0.7367188,0.38385206,0.65641254,0.66166776,0.81053025,0.6699676,0.77130157,0.8689178,0.42737862,0.44061387,0.63972664,0.4602112,0.6740674,0.93379587,0.87532187,0.6862458,0.5154041,0.6251582,0.3239318,0.31742918,0.23951098,0.9297775,0.7917404,0.9242805,0.45855796,0.16739532,0.5538717,0.22815698,0.48486108,0.6717904,0.5327724,0.66010296,0.44699505,0.12335968,0.19672966,0.5007169,0.48287892,0.55760205,0.5796289,0.26300436,0.6844703,0.575734,0.727912,0.44774705,0.67028666,0.9852836,0.22626106,0.3771162,0.25856778,0.080345035,0.6812664,0.7975255,0.60223293,0.6181651,0.887296,0.53544146,0.7617748,0.7254467,0.6451229,0.39481202,0.1292054,0.052811503,0.67546165,0.68762237,0.31915748,0.38999248,0.38009337,0.61326563,0.6485781,0.8921379,0.52302563,0.2783893,0.9003478,0.8514236,0.662167,0.19787914,0.6260014,0.25171477,0.13376445,0.93307716,0.70242673,0.6542704,0.5137949,0.10106808,0.00042182207,0.49916923,1.0,0.7071245,0.5233193,0.2923152,0.5741826,0.2528208,0.83941364,0.63579863,0.23919094,0.7824467,0.20260203,0.40463573
0.1962707,0.70885205,0.75962234,0.6643554,0.5606513,0.29993886,0.41105145,0.5371615,0.8022783,0.630181,0.5562271,0.5399743,0.9161037,0.78310114,0.89985824,0.6583287,0.49818563,0.55049783,0.68553615,0.7366042,0.7142014,0.60798824,0.5541369,0.40751225,0.22863972,0.890118,0.5558243,0.19968414,0.39070353,0.6886419,0.6809465,0.68226963,0.570836,0.82939386,0.465092,0.5459182,0.469182,0.4263739,0.5399083,0.4814017,0.7889452,0.31781363,0.4643898,0.70325357,0.25517935,0.5389132,0.7787891,0.56871253,0.3415491,0.51465034,0.51668584,0.472459,0.67296404,0.4238137,0.48003155,0.6508172,0.79336685,0.6107392,0.5423596,0.8418287,0.8656246,0.86748195,0.6189959,0.3999097,0.35840872,0.7175373,0.5564448,0.5272017,0.5942589,0.43634588,0.8932602,0.66643476,0.6314527,0.7295321,0.6130645,0.75131077,0.23504952,0.53274214,0.5434675,0.6264398,0.37467358,0.83491755,0.89469916,0.78257215,0.45152405,0.48668236,0.573954,0.52410734,0.42202058,0.5320882,0.2721008,0.67273164,0.55124766,0.63951564,0.5823139,0.40069783,0.47883174,0.76067626,0.86952674,0.3968627
0.28828177,0.6930461,0.5927973,0.5578815,0.6400379,0.41751695,0.5115839,0.6713204,0.7929296,0.746237,0.52741444,0.4991644,0.7913095,0.8017142,0.8264464,0.7341211,0.49783996,0.48582178,0.70209587,0.7230721,0.7172003,0.4449013,0.46022028,0.53219664,0.36564246,0.9030202,0.57762724,0.22682151,0.341251,0.6507685,0.64421767,0.7853057,0.6212912,0.64709705,0.5045925,0.6567664,0.3838929,0.5121013,0.6356524,0.53763026,0.7404151,0.3497851,0.49000797,0.65487486,0.38675314,0.62001765,0.6847074,0.70373034,0.39680505,0.5544599,0.49835986,0.3411467,0.79179597,0.418853,0.26970434,0.5184592,0.88328576,0.5521208,0.43064797,0.92702717,0.8654874,0.74203515,0.7502834,0.43487573,0.5685264,0.82757455,0.544356,0.44681942,0.56424934,0.51165414,0.6804835,0.72060704,0.6467786,0.6942859,0.72686267,0.6800487,0.291466,0.4024721,0.5984991,0.4813226,0.37858447,0.91764164,0.79528606,0.6554716,0.5466188,0.4434604,0.23471019,0.57124954,0.6060893,0.52420926,0.26100087,0.5704824,0.6875147,0.7801776,0.6751417,0.46889734,0.48068282,0.8672399,0.8003969,0.2985162
0.5903277,0.8080077,0.57221496,0.48864037,0.8103231,0.4186333,0.14690286,0.44667146,0.27859548,0.7671869,0.6671452,0.8236226,0.9014765,0.8594099,0.58382934,0.26698127,0.6778592,0.7039831,0.5300832,0.32423407,0.19247139,0.0,0.76221764,0.1748924,0.43453476,0.7947332,0.64539194,0.17064467,0.5826654,0.7601683,0.38355008,0.87946516,0.6979928,0.70395374,0.66155887,0.6676344,0.33510044,0.40011778,0.36604387,0.44568935,0.9059817,0.2899218,0.2836158,0.20659494,0.6173586,0.5144734,0.07809466,0.46349174,0.83035916,0.60664636,0.5655627,0.21337742,0.42464656,0.77429193,0.39918348,0.74031323,0.49224228,0.30619127,0.64861846,0.2417382,0.73868006,0.77132756,0.5879651,0.3686435,0.64777607,0.6247058,0.25522816,0.6789255,0.44125262,0.20921046,0.77028066,0.4984491,0.66870064,1.0,0.6357066,0.62114286,0.67498237,0.09057161,0.37424627,0.52097523,0.5450458,0.93477297,0.90375894,0.40331554,0.5272563,0.4000287,0.26238626,0.6446553,0.6300843,0.6423113,0.18328246,0.45334452,0.57391,0.79907453,0.7603351,0.5345089,0.6510323,0.38313407,0.7494077,0.8496833
0.46467602,0.5874902,0.30676416,0.49531403,0.8533565,0.39345926,0.8421616,0.6706219,0.7021218,0.8740667,0.67852914,0.6303724,0.8226495,0.76234853,0.6490036,0.7785837,0.5340706,0.2747688,0.60559285,0.8054863,0.686681,0.22353637,0.47612542,0.82742554,0.72980136,0.8293812,0.78148556,0.43154982,0.6686762,0.53355926,0.4980621,0.7146266,0.5842544,0.4876988,0.5935958,0.7256028,0.3183506,0.47929204,0.69865,0.23518693,0.5396222,0.262766,0.2945246,0.6386385,0.74335194,0.5483638,0.4464899,0.8103721,0.45668745,0.58311474,0.5758602,0.2333498,0.7187306,0.645788,0.43160957,0.49108213,0.8432846,0.5225349,0.59089106,0.86898977,0.7593808,0.6582519,0.65530866,0.35866123,0.6504238,0.6106718,0.25877422,0.4950762,0.60694706,0.43310252,0.376028,0.6800032,0.63335454,0.6011411,0.9318272,0.73847514,0.58881634,0.35030538,0.5257203,0.38617444,0.47254127,0.85192543,0.6802704,0.57339144,0.6355686,0.1105192,0.0,0.70780706,0.8068971,0.7516182,0.42603025,0.22546571,0.6288741,0.7316302,0.78456503,0.6016348,0.8194054,0.89125884,0.5619806,0.32555532
0.69656986,0.26716745,0.6983106,0.7660668,0.6496202,0.65338326,0.8478437,0.9023619,0.6704544,0.8042536,0.8129689,0.65975684,0.4361751,0.6313431,0.79393953,0.7808379,0.6892912,0.76984173,0.7975989,0.38302836,0.50022423,0.598415,0.13947487,0.75468326,1.0,0.9994143,0.50406086,0.17613757,0.86075354,0.053839743,0.61647457,0.32640886,0.20133829,0.6068111,0.04806167,0.3092146,0.62692654,0.8048099,0.68163615,0.5772561,0.013431728,0.52077913,0.6249454,0.48685166,0.8764268,0.46362406,0.5166774,0.870709,0.00014770031,0.034843236,0.6238636,0.4269243,0.7785779,0.82748103,0.76399803,0.8634007,0.58688164,0.5300155,0.97541445,0.75860834,0.6077585,0.6980056,0.15634733,0.4937992,0.52689767,0.78518176,0.5630079,0.7638563,0.5426381,0.8866292,0.71177787,0.69605404,0.50787956,0.11785555,0.96542823,1.0,0.7910424,0.2547441,0.5420408,0.75463015,0.52280223,0.79298806,0.5740916,0.858799,0.724112,0.21540701,0.31969336,0.12864512,0.75982726,0.72996235,0.6347745,0.4767747,0.6697406,0.5307145,0.72244483,0.7246217,0.5109775,0.32544392,0.0009894371,0.51748353
0.26161578,0.7148117,0.718327,0.65275836,0.55881894,0.32058558,0.6674871,0.5607701,0.81706107,0.7234772,0.4998334,0.12628925,0.8587277,0.72948146,0.9980427,0.7487643,0.51296663,0.6014768,0.55986357,0.73007977,0.7348752,0.5783397,0.5718634,0.4513417,0.06783891,0.9557726,0.72500974,0.14471212,0.53287935,0.69149846,0.79098105,0.66612643,0.62133896,0.8338836,0.46612862,0.40864137,0.41618815,0.48290452,0.5368005,0.40533847,0.7584308,0.18897456,0.4982385,0.74071157,0.40339285,0.57403505,0.8281261,0.658648,0.41013786,0.5592048,0.51876324,0.442632,0.7940019,0.46693367,0.38885626,0.7926361,0.8273709,0.69617105,0.49470246,1.0,0.9924811,0.86966866,0.58931315,0.4864641,0.7517429,0.66912246,0.53815764,0.4343213,0.5272518,0.57961625,0.8852947,0.6357777,0.451,0.66750926,0.5814948,0.71989447,0.32371262,0.5717235,0.452243,0.79042476,0.1554887,0.6604722,0.8312159,0.84700584,0.37931696,0.50200254,0.6495659,0.47753987,0.5519483,0.6747732,0.3617533,0.4887907,0.3273366,0.33550987,0.63900316,0.100224674,0.6019665,0.8672455,0.7992259,0.41616446
0.593034,0.44641924,0.78039163,0.8148606,0.79972476,0.53251106,0.7376224,0.8830907,0.60975194,0.80389565,0.8770576,0.6260057,0.5023495,0.6121031,0.8181981,0.6461965,0.6443491,0.8096282,0.5564474,0.2268919,0.6676831,0.53593403,0.18872708,0.55771697,0.6640665,0.7984354,0.5690304,0.108505785,0.67306495,0.0,0.6356267,0.3806871,0.14770529,0.54742086,0.19605261,0.30441338,0.6522831,0.7239437,0.4918289,0.68858385,0.22625294,0.47636995,0.6442981,0.44281232,0.75987345,0.6265444,0.45991868,0.7812854,0.14466697,0.05977422,0.665799,0.55516165,0.75527084,0.84219337,0.81749606,0.6764242,0.40636915,0.636025,0.88642216,0.633452,0.6251242,0.57712555,0.30885902,0.4262783,0.41376737,0.7411606,0.67915124,0.8194568,0.4703496,0.969702,0.76980555,0.55706257,0.5983092,0.11010885,0.8677882,0.82272077,0.8170165,0.27600315,0.71128047,0.7663737,0.48711917,0.80689746,0.5687685,0.9417602,0.7855427,0.31586304,0.3725518,0.20464964,0.7041068,0.82610464,0.70903826,0.64544225,0.5306593,0.5638371,0.5364862,0.61477005,0.47219306,0.34130067,0.14575279,0.7387377
0.6952584,0.267316,0.69772553,0.764416,0.6500517,0.65342236,0.84890354,0.9024847,0.6707961,0.8051916,0.8135991,0.6597792,0.43613628,0.63118505,0.79456323,0.781539,0.6882842,0.76947206,0.79658526,0.38295704,0.5012287,0.5978763,0.13698834,0.7543624,0.9995663,0.9991191,0.50490993,0.17449898,0.86049503,0.052617013,0.616395,0.3262478,0.20039922,0.6059554,0.047874987,0.3090885,0.6271637,0.80458575,0.6815687,0.5769721,0.012884438,0.52016747,0.6246296,0.4849996,0.87595737,0.46399194,0.51675224,0.87113196,0.0,0.034380347,0.6242452,0.4265775,0.78027767,0.82698023,0.7630547,0.86179686,0.5864871,0.5298676,0.97428465,0.75844014,0.6086535,0.69723403,0.15691489,0.49439818,0.5261361,0.78570616,0.56449527,0.7647325,0.542834,0.88662386,0.7115765,0.6951973,0.50776714,0.11612034,0.9657378,0.999894,0.7905812,0.2546111,0.5413705,0.75581425,0.5223532,0.79285544,0.57323873,0.8598111,0.72538847,0.2155194,0.31751925,0.12896389,0.7603308,0.73037976,0.6350084,0.47538,0.669984,0.53118706,0.7223338,0.72457916,0.5118499,0.32555708,0.0,0.5173564
